20 http://arsiv.ntvmsnbc.com/news/262434.asp https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 1
20 http://arsiv.sabah.com.tr/2007/05/29/haber,E05F8422090E4F3FAACBEDA7A88189B9.html https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 2
20 http://arsiv.sabah.com.tr/2008/04/08/haber,3C7675E634A2448B9918E3081C56F743.html https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 4
20 http://arsiv.sabah.com.tr/ozel/galatasaray2217/dosya_2217.html https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 1
20 http://live.sporx.com/futbol/superlig/galatasaray/iste-super-kupanin-super-mvpsiSXHBQ291227SXQ https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 3
20 http://spor.haber7.com/spor/haber/784014-avrupada-en-basarili-turk-takimi https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 2
20 http://spor.milliyet.com.tr/elano-ayrildi-/spor/spordetay/08.10.2010/1298888/default.htm https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 1
20 http://spor.milliyet.com.tr/galatasaray-1-fenerbahce-2/spor/spordetay/18.03.2011/1366082/default.htm https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 1
20 http://spor.milliyet.com.tr/galatasaray-da-hagi-donemi-kapandi/spor/spordetay/25.03.2011/1369078/default.htm https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 1
20 http://www.aksam.com.tr/spor/iste-turkiyenin-taraftar-haritasi/haber-187790 https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 2
20 http://www.futbolekonomi.com/index.php?option=com_content&amp;view=article&amp;id=1900:anslar-muesavi-favori-yok&amp;catid=265:lale-orta&amp;Itemid=58 https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 2
20 http://www.hurriyet.com.tr/spor/futbol/11803272.asp https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 1
20 http://www.ligtv.com.tr/haber/galatasaray-sivasspor https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 1
20 http://www.ntv.com.tr/news/52008.asp https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 3
20 http://www.rsssf.com/ec/ec200102.html https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 30
20 http://www.sabah.com.tr/multimedya/galeri/spor/hangi-sehirde-hangi-takimin-taraftari-daha-fazla?albumId=40831 https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 4
20 http://www.tff.org/default.aspx?pageID=267&amp;ftxtID=20520 https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 1
20 http://www.transfermarkt.com.tr/transfermarkt/startseite/verein/141 https://tr.wikipedia.org/wiki/Galatasaray_(futbol_takımı) 1 7
